"Wales";"one of the four countries that make up the United Kingdom of Great Britain and Northern Ireland; in Welsh it is known as Cymru. In the Middle Ages the Welsh name was latinized as Cambria.";"";[sound:videos_bsl_signstation_Wales.mp4];"https://media.signbsl.com/videos/bsl/signstation/Wales.mp4";"<i>Wales</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/wales";"Places GCSE_vocabulary"
"English";"of or relating to or characteristic of England or its culture";"""English history""; ""the English landed aristocracy""; ""English literature"";";[sound:videos_bsl_signmonkey_mp4_english.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/english.mp4";"<i>english</i> <span style=""color:#666; font-size:80%;"">- Karl O'Keeffe <a href=""https://www.signmonkey.net/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://signbsl.com/sign/english";"Places GCSE_vocabulary"
"pub";"tavern consisting of a building with a bar and public rooms; often provides light meals";"";[sound:videos_bsl_signstation_pub.mp4];"https://media.signbsl.com/videos/bsl/signstation/pub.mp4";"<i>pub</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/pub";"Places GCSE_vocabulary"
"butterfly";"diurnal insect typically having a slender body with knobbed antennae and broad colorful wings";"";[sound:videos_bsl_signstation_butterfly.mp4];"https://media.signbsl.com/videos/bsl/signstation/butterfly.mp4";"<i>butterfly</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/butterfly";"Animals GCSE_vocabulary"
"CAT";"a method of examining body organs by scanning them with X rays and using a computer to construct a series of cross-sectional scans along a single axis";"";[sound:videos_bsl_youtube_mp4_FuLou4_wS7Y.mp4];"https://media.signbsl.com/videos/bsl/youtube/mp4/FuLou4_wS7Y.mp4";"<i>CT head scan</i> <span style=""color:#666; font-size:80%;"">- Sam Simon</span>";"https://signbsl.com/sign/cat";"Animals"
"cockerel";"a young domestic cock; not older than one year";"";[sound:videos_bsl_youtube_mp4_QkK_227twN0.mp4];"https://media.signbsl.com/videos/bsl/youtube/mp4/QkK_227twN0.mp4";"<i>Cockerel</i> <span style=""color:#666; font-size:80%;"">- Exeter Deaf Academy <a href=""https://thedeafacademy.ac.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://signbsl.com/sign/cockerel";"Animals GCSE_vocabulary"
"frog";"any of various tailless stout-bodied amphibians with long hind limbs for leaping; semiaquatic and terrestrial species";"";[sound:videos_bsl_signstation_toad.mp4];"https://media.signbsl.com/videos/bsl/signstation/toad.mp4";"<i>toad</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/frog";"Animals GCSE_vocabulary"
"giraffe";"tallest living quadruped; having a spotted coat and small horns and very long neck and legs; of savannahs of tropical Africa";"";[sound:videos_bsl_signstation_giraffe.mp4];"https://media.signbsl.com/videos/bsl/signstation/giraffe.mp4";"<i>giraffe</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/giraffe";"Animals GCSE_vocabulary"
"Goat";"the tenth sign of the zodiac; the sun is in this sign from about December 22 to January 19";"";[sound:videos_bsl_deafsigns_mp4_c4d4e6c4a53799b3b0a3914fcada94fd.mp4];"https://media.signbsl.com/videos/bsl/deafsigns/mp4/c4d4e6c4a53799b3b0a3914fcada94fd.mp4";"<i>Capricorn</i> <span style=""color:#666; font-size:80%;"">- Deaf Signs <a href=""https://deafsigns.co.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://signbsl.com/sign/goat";"Animals"
"Lion";"the fifth sign of the zodiac; the sun is in this sign from about July 23 to August 22";"";[sound:videos_bsl_deafsigns_mp4_399f9ececdd6cb40d5d43943d2f4238a.mp4];"https://media.signbsl.com/videos/bsl/deafsigns/mp4/399f9ececdd6cb40d5d43943d2f4238a.mp4";"<i>Leo</i> <span style=""color:#666; font-size:80%;"">- Deaf Signs <a href=""https://deafsigns.co.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://signbsl.com/sign/lion";"Animals"
"rhino";"massive powerful herbivorous odd-toed ungulate of southeast Asia and Africa having very thick skin and one or two horns on the snout";"";[sound:videos_bsl_deafway_mp4_Rhino.mp4];"https://media.signbsl.com/videos/bsl/deafway/mp4/Rhino.mp4";"<i>Rhino</i> <span style=""color:#666; font-size:80%;"">- Deafway <a href=""https://deafway.org.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://signbsl.com/sign/rhino";"Animals GCSE_vocabulary"
"both-of-us";"";"";[sound:videos_bsl_signstation_both-of-us.mp4];"https://media.signbsl.com/videos/bsl/signstation/both-of-us.mp4";"<i>both-of-us</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/both-of-us";"People"
"builder";"someone who contracts for and supervises construction (as of a building)";"";[sound:videos_bsl_signstation_builder.mp4];"https://media.signbsl.com/videos/bsl/signstation/builder.mp4";"<i>builder</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/builder";"People GCSE_vocabulary"
"carpenter";"a woodworker who makes or repairs wooden objects";"";[sound:videos_bsl_signstation_carpenter.mp4];"https://media.signbsl.com/videos/bsl/signstation/carpenter.mp4";"<i>carpenter</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/carpenter";"People GCSE_vocabulary"
"electrician";"a person who installs or repairs electrical or telephone lines";"";[sound:videos_bsl_jessicakellgrenfozard_mp4_electrician-jessicakellgrenfozard.mp4];"https://media.signbsl.com/videos/bsl/jessicakellgrenfozard/mp4/electrician-jessicakellgrenfozard.mp4";"<i>electrician</i> <span style=""color:#666; font-size:80%;"">- Jessica Kellgren-Fozard <a href=""https://jessicaoutofthecloset.co.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://signbsl.com/sign/electrician";"People GCSE_vocabulary"
"Father";"God when considered as the first person in the Trinity";"""hear our prayers, Heavenly Father"";";[sound:videos_cs_mp4_Patricia_Father.mp4];"https://media.signbsl.com/videos/cs/mp4/Patricia_Father.mp4";"<i>father god</i> <span style=""color:#666; font-size:80%;"">- Christian Signs</span>";"https://signbsl.com/sign/father";"People"
"hairdresser";"someone who cuts or beautifies hair";"";[sound:videos_bsl_signstation_hairdresser.mp4];"https://media.signbsl.com/videos/bsl/signstation/hairdresser.mp4";"<i>hairdresser</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/hairdresser";"People GCSE_vocabulary"
"nephew";"a son of your brother or sister";"";[sound:videos_bsl_signmonkey_mp4_nephew.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/nephew.mp4";"<i>nephew</i> <span style=""color:#666; font-size:80%;"">- Karl O'Keeffe <a href=""https://www.signmonkey.net/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://signbsl.com/sign/nephew";"People GCSE_vocabulary"
"niece";"a daughter of your brother or sister";"";[sound:videos_bsl_signstation_niece.mp4];"https://media.signbsl.com/videos/bsl/signstation/niece.mp4";"<i>niece</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/niece";"People GCSE_vocabulary"
"plumber";"a craftsman who installs and repairs pipes and fixtures and appliances";"";[sound:videos_bsl_signstation_plumber.mp4];"https://media.signbsl.com/videos/bsl/signstation/plumber.mp4";"<i>plumber</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/plumber";"People GCSE_vocabulary"
"translator";"someone who mediates between speakers of different languages";"";[sound:videos_bsl_signstation_interpreter.mp4];"https://media.signbsl.com/videos/bsl/signstation/interpreter.mp4";"<i>interpreter</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/translator";"People GCSE_vocabulary"
"twins";"either of two offspring born at the same time from the same pregnancy";"";[sound:videos_wolver_mp4_sci_twins_6313.mp4];"https://media.signbsl.com/videos/wolver/mp4/sci_twins_6313.mp4";"<i>twins</i> <span style=""color:#666; font-size:80%;"">- University of Wolverhampton</span>";"https://signbsl.com/sign/twins";"People GCSE_vocabulary"
"Twins";"the third sign of the zodiac; the sun is in this sign from about May 21 to June 20";"";[sound:videos_bsl_deafsigns_mp4_c6556704270fa7a4ecd19e0260b99c52.mp4];"https://media.signbsl.com/videos/bsl/deafsigns/mp4/c6556704270fa7a4ecd19e0260b99c52.mp4";"<i>Gemini</i> <span style=""color:#666; font-size:80%;"">- Deaf Signs <a href=""https://deafsigns.co.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://signbsl.com/sign/twins";"People"
"wizard";"a help feature of a software package that automates complex tasks by asking the user a series of easy-to-answer questions";"";[sound:videos_ict_mp4_1521_wizard.mp4];"https://media.signbsl.com/videos/ict/mp4/1521_wizard.mp4";"<i>wizard</i> <span style=""color:#666; font-size:80%;"">- QIA Dictionary of ICT</span>";"https://signbsl.com/sign/wizard";"People"
"bacon";"back and sides of a hog salted and dried or smoked; usually sliced thin and fried";"";[sound:videos_bsl_signstation_bacon.mp4];"https://media.signbsl.com/videos/bsl/signstation/bacon.mp4";"<i>bacon</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/bacon";"Food"
"biscuit";"any of various small flat sweet cakes (`biscuit' is the British term)";"";[sound:videos_bsl_signstation_biscuit.mp4];"https://media.signbsl.com/videos/bsl/signstation/biscuit.mp4";"<i>biscuit</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/biscuit";"Food"
"carrot";"perennial plant widely cultivated as an annual in many varieties for its long conical deep-orange edible roots; temperate and tropical regions";"";[sound:videos_bsl_signstation_carrot.mp4];"https://media.signbsl.com/videos/bsl/signstation/carrot.mp4";"<i>carrot</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/carrot";"Food"
"cherry";"fruit with a single hard stone";"";[sound:videos_bsl_signstation_cherry.mp4];"https://media.signbsl.com/videos/bsl/signstation/cherry.mp4";"<i>cherry</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/cherry";"Food"
"cherry";"any of numerous trees and shrubs producing a small fleshy round fruit with a single hard stone; many also produce a valuable hardwood";"";[sound:videos_bsl_gpnhs_mp4_cherry-tree.mp4];"https://media.signbsl.com/videos/bsl/gpnhs/mp4/cherry-tree.mp4";"<i>cherry tree</i>";"https://signbsl.com/sign/cherry";"Food"
"crisp";"a thin crisp slice of potato fried in deep fat";"";[sound:videos_bsl_signstation_crisp.mp4];"https://media.signbsl.com/videos/bsl/signstation/crisp.mp4";"<i>crisp</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/crisps";"Food"
"crisp";"(of something seen or heard) clearly defined";"""a sharp photographic image""; ""the sharp crack of a twig""; ""the crisp snap of dry leaves underfoot"";";[sound:videos_bsl_signstation_sharp.mp4];"https://media.signbsl.com/videos/bsl/signstation/sharp.mp4";"<i>sharp</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/crisps";"Food"
"crisp";"make wrinkles or creases into a smooth surface";"""The dress got wrinkled"";";[sound:videos_bsl_signstation_crease.mp4];"https://media.signbsl.com/videos/bsl/signstation/crease.mp4";"<i>crease</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/crisps";"Food"
"Fish";"the twelfth sign of the zodiac; the sun is in this sign from about February 19 to March 20";"";[sound:videos_bsl_deafsigns_mp4_06ee41ad55af2d6bca167edca9030e10.mp4];"https://media.signbsl.com/videos/bsl/deafsigns/mp4/06ee41ad55af2d6bca167edca9030e10.mp4";"<i>Pisces</i> <span style=""color:#666; font-size:80%;"">- Deaf Signs <a href=""https://deafsigns.co.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://signbsl.com/sign/fish";"Food"
"grape";"any of various juicy purple- or green-skinned fruit of the genus Vitis; grow in clusters";"";[sound:videos_bsl_signstation_grape.mp4];"https://media.signbsl.com/videos/bsl/signstation/grape.mp4";"<i>grape</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/grape";"Food"
"gravy";"basically the juices that drip from cooking meats";"";[sound:videos_bsl_signmonkey_mp4_gravy.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/gravy.mp4";"<i>gravy</i> <span style=""color:#666; font-size:80%;"">- Karl O'Keeffe <a href=""https://www.signmonkey.net/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://signbsl.com/sign/gravy";"Food"
"gravy";"a sudden happening that brings good fortune (as a sudden opportunity to make money)";"""the demand for testing has created a boom for those unregulated laboratories where boxes of specimen jars are processed lik an assembly line"";";[sound:videos_bsl_signstation_gravy.mp4];"https://media.signbsl.com/videos/bsl/signstation/gravy.mp4";"<i>gravy</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/gravy";"Food"
"ice cream";"frozen dessert containing cream and sugar and flavoring";"";[sound:videos_bsl_signstation_ice%20cream.mp4];"https://media.signbsl.com/videos/bsl/signstation/ice%20cream.mp4";"<i>ice cream</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/ice-cream";"Food"
"noodle";"a ribbonlike strip of pasta";"";[sound:videos_bsl_deafway_mp4_Noodles.mp4];"https://media.signbsl.com/videos/bsl/deafway/mp4/Noodles.mp4";"<i>Noodles</i> <span style=""color:#666; font-size:80%;"">- Deafway <a href=""https://deafway.org.uk/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://signbsl.com/sign/noodles";"Food"
"sausage";"highly seasoned minced meat stuffed in casings";"";[sound:videos_bsl_signstation_sausage.mp4];"https://media.signbsl.com/videos/bsl/signstation/sausage.mp4";"<i>sausage</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/sausage";"Food"
"strawberry";"sweet fleshy red fruit";"";[sound:videos_bsl_signstation_strawberry.mp4];"https://media.signbsl.com/videos/bsl/signstation/strawberry.mp4";"<i>strawberry</i> <span style=""color:#666; font-size:80%;"">- SignStation</span>";"https://signbsl.com/sign/strawberry";"Food"
"take away";"remove from a certain place, environment, or mental or emotional state; transport into a new location or state";"""Their dreams carried the Romantics away into distant lands""; ""The car carried us off to the meeting""; ""I'll take you away on a holiday""; ""I g;";[sound:videos_bsl_signmonkey_mp4_take%20away.mp4];"https://media.signbsl.com/videos/bsl/signmonkey/mp4/take%20away.mp4";"<i>take away</i> <span style=""color:#666; font-size:80%;"">- Karl O'Keeffe <a href=""https://www.signmonkey.net/"" rel=""nofollow"" target=""_blank"">More details</a></span>";"https://signbsl.com/sign/takeaway";"Food"
"takeaway";"prepared food that is intended to be eaten off of the premises";"""in England they call takeout food `takeaway'"";";[sound:videos_bsl_youtube_mp4_zNqBBAMz6_M.mp4];"https://media.signbsl.com/videos/bsl/youtube/mp4/zNqBBAMz6_M.mp4";"<i>takeaway</i> <span style=""color:#666; font-size:80%;"">- Bob McCluskey</span>";"https://signbsl.com/sign/takeaway";"Food"
